,time,temp,humi,pres
2107,2026-02-02 03:21:15,38.1,51,1016.046
2108,2026-02-02 03:26:15,38.1,51,1015.988
2109,2026-02-02 03:31:15,38.2,51,1015.884
2110,2026-02-02 03:36:15,38.2,50,1015.892
2111,2026-02-02 03:41:15,38.1,51,1015.896
2112,2026-02-02 03:46:15,38.1,51,1015.899
2113,2026-02-02 03:51:15,38.1,51,1015.964
2114,2026-02-02 03:56:15,38.0,51,1015.99
2115,2026-02-02 04:01:15,38.1,51,1015.925
2116,2026-02-02 04:06:15,38.0,51,1015.894
2117,2026-02-02 04:11:15,38.0,51,1015.854
2118,2026-02-02 04:16:15,38.1,51,1015.882
2119,2026-02-02 04:21:15,38.1,51,1015.898
2120,2026-02-02 04:26:15,38.1,51,1015.873
2121,2026-02-02 04:31:15,38.0,51,1015.874
2122,2026-02-02 04:36:15,38.1,51,1015.887
2123,2026-02-02 04:41:15,38.0,51,1015.833
2124,2026-02-02 04:46:15,38.0,51,1015.844
2125,2026-02-02 04:51:15,37.9,51,1015.98
2126,2026-02-02 04:56:15,38.1,51,1015.886
2127,2026-02-02 05:01:15,37.9,51,1015.858
2128,2026-02-02 05:06:15,38.0,51,1015.81
2129,2026-02-02 05:11:15,38.0,50,1015.788
2130,2026-02-02 05:16:15,37.9,51,1015.862
2131,2026-02-02 05:21:15,38.0,50,1015.984
2132,2026-02-02 05:26:15,37.9,51,1015.99
2133,2026-02-02 05:31:15,37.9,51,1016.043
2134,2026-02-02 05:36:15,37.9,51,1016.119
2135,2026-02-02 05:41:15,37.9,51,1016.065
2136,2026-02-02 05:46:15,38.0,50,1016.187
2137,2026-02-02 05:51:15,38.0,50,1016.193
2138,2026-02-02 05:56:15,37.9,51,1016.243
2139,2026-02-02 06:01:15,37.8,51,1016.192
2140,2026-02-02 06:06:15,38.0,50,1016.284
2141,2026-02-02 06:11:15,37.9,50,1016.194
2142,2026-02-02 06:16:15,37.9,50,1016.262
2143,2026-02-02 06:21:15,37.9,51,1016.325
2144,2026-02-02 06:26:15,37.8,51,1016.306
2145,2026-02-02 06:31:15,37.9,51,1016.306
2146,2026-02-02 06:36:15,37.8,51,1016.301
2147,2026-02-02 06:41:15,37.9,51,1016.271
2148,2026-02-02 06:46:15,37.9,51,1016.217
2149,2026-02-02 06:51:15,37.9,51,1016.222
2150,2026-02-02 06:56:15,37.9,51,1016.263
2151,2026-02-02 07:01:15,37.9,50,1016.19
2152,2026-02-02 07:06:15,37.6,51,1016.231
2153,2026-02-02 07:11:15,37.6,51,1016.308
2154,2026-02-02 07:16:15,37.6,51,1016.34
2155,2026-02-02 07:21:15,37.6,51,1016.416
2156,2026-02-02 07:26:15,37.5,51,1016.497
2157,2026-02-02 07:31:15,37.5,51,1016.581
2158,2026-02-02 07:36:15,37.5,51,1016.63
2159,2026-02-02 07:41:15,37.5,51,1016.72
2160,2026-02-02 07:46:15,37.5,51,1016.732
2161,2026-02-02 07:51:15,37.5,50,1016.764
2162,2026-02-02 07:56:15,37.5,50,1016.838
2163,2026-02-02 08:01:15,37.5,50,1016.965
2164,2026-02-02 08:06:15,37.5,50,1017.036
2165,2026-02-02 08:11:15,38.1,49,1017.13
2166,2026-02-02 08:16:15,38.1,49,1017.197
2167,2026-02-02 08:21:15,38.1,49,1017.37
2168,2026-02-02 08:26:15,38.1,49,1017.486
2169,2026-02-02 08:31:15,38.1,49,1017.579
2170,2026-02-02 08:36:15,38.1,49,1017.701
2171,2026-02-02 08:41:15,38.1,49,1017.842
2172,2026-02-02 08:46:15,38.1,49,1017.856
2173,2026-02-02 08:51:15,38.1,49,1017.949
2174,2026-02-02 08:56:15,38.1,49,1018.02
2175,2026-02-02 09:01:15,38.1,49,1017.987
2176,2026-02-02 09:06:15,38.1,49,1017.989
2177,2026-02-02 09:11:15,38.2,49,1017.997
2178,2026-02-02 09:16:15,38.3,49,1017.984
2179,2026-02-02 09:21:15,38.1,49,1018.028
2180,2026-02-02 09:26:15,38.3,48,1017.981
2181,2026-02-02 09:31:15,38.3,48,1018.038
2182,2026-02-02 09:36:15,38.3,48,1018.024
2183,2026-02-02 09:41:15,38.3,48,1018.084
2184,2026-02-02 09:46:15,38.3,48,1018.034
2185,2026-02-02 09:51:15,38.5,48,1018.042
2186,2026-02-02 09:56:15,38.5,48,1018.174
2187,2026-02-02 10:01:15,38.5,48,1018.061
2188,2026-02-02 10:06:15,38.3,47,1018.146
2189,2026-02-02 10:11:15,38.3,47,1018.074
2190,2026-02-02 10:16:15,38.4,47,1018.149
2191,2026-02-02 10:21:15,38.5,47,1018.204
2192,2026-02-02 10:26:15,38.5,47,1018.158
2193,2026-02-02 10:31:15,38.5,47,1018.206
2194,2026-02-02 10:36:15,38.5,47,1018.149
2195,2026-02-02 10:41:15,38.5,47,1018.128
2196,2026-02-02 10:46:15,38.5,47,1018.203
